what,when,with,where,type,doi
Tongue-palate contact during selected vowels in children with speech sound disorders,2014,"Lee, A., Gibbon, F. E., Kearney, E., & Murphy, D. ",IJSLP,peer_review,DOI: 10.3109/17549507.2013.862857
"Electromagnetic articulography in the development of ""serious games"" for speech rehabilitation",2014,"Haworth, M. B., Kearney, E., Baljko, M., Faloutsos, P., & Yunusova, Y. ",Proceedings from PMHA 2014,proceedings,
Outcome measures in developmental speech sound disorders with a motor basis,2015,"Kearney, E., Granata, F., Yunusova, Y., van Lieshout, P., Hayden, D., & Namasivayam, A.",Curr. Dev. Disord. Rep.,peer_review,DOI: 10.1007/s40474-015-0058-2
Motor Speech Treatment Protocol for developmental motor speech disorders,2015,"Namasivayam, A., Pukonen, M., Hard, J., Jahnke, R., Kearney, E., Kroll, R., & van Lieshout, P. ",Dev. Neurorehabil.,peer_review,DOI: 10.3109/17518423.2013.832431
"Sentence-level movements in Parkinson's disease: Loud, clear, and slow speech",2017,"Kearney, E., Giles, R., Haworth, M. B., Faloutsos, P., Baljko, M., & Yunusova, Y. ",JSLHR,peer_review,DOI: 10.1044/2017_JSLHR-S-17-0075
Game-based augmented visual feedback for enlarging speech movements in Parkinson's disease,2017,"Yunusova, Y., Kearney, E., Kulkarni, M., Haworth, M. B., Baljko, M., & Faloutsos, P.",JSLHR,peer_review,DOI:10.1044/2017_JSLHR-S-16-0233
Treating speech-movement hypokinesia in Parkinson's disease: Does movement size matter and to what extent?,2018,"Kearney, E., Haworth, M. B., Scholl, J., Faloutsos, P., Baljko, M., & Yunusova, Y. ",JSLHR,peer_review,DOI:10.1044/2018_JSLHR-S-17-0439
Articulating: The neural mechanisms of speech production,2019,"Kearney, E., & Guenther, F. H. ",Lang. Cogn. Neurosci.,peer_review,DOI:10.1080/23273798.2019.1589541
Towards movement-based outcome measures for apraxia of speech: A systematic review,2019,"Bailey, K., Kearney, E., Roberts, E., & Yunusova, Y.",Aphasiology,peer_review,DOI: 10.1080/02687038.2018.1510111
Electromagnetic articulography (EMA) for real-time feedback application: Computational techniques,2019,"Haworth, B., Kearney, E., Faloutsos, P., Baljko, M., & Yunusova, Y. ",CMBBE,peer_review,DOI:10.1080/21681163.2018.1434423
Augmented visual feedback-aided interventions in motor rehabilitation in Parkinson's disease: A systematic review,2019,"Kearney, E., Shellikeri, S., Martino, R., & Yunusova, Y. ",Disabil. Rehabil.,peer_review,DOI:10.1080/09638288.2017.1419292
Contributions of auditory and somatosensory feedback to vocal motor control,2020,"Smith, D. J., Stepp, C. E., Guenther, F. H., & Kearney, E. ",JSLHR,peer_review,DOI: 10.1044/2020_JSLHR-19-00296
A simple 3-parameter model for examining adaptation in speech and voice production,2020,"Kearney, E., Nieto-Castanon, A., Weerathunge, H. R., Falsini, R., Daliri, A., Abur, D., Ballard, K. J., Chang, S-E., Chao, S-C., Heller Murray, E. S., Scott, T. L., & Guenther, F. H. ",Front. Psychol.,peer_review,DOI: 10.3389/fpsyg.2019.02995
Open science practices in communication sciences and disorders: A survey,2022,"El Amin, M., Borders, J. C., Long, H., Keller, M. A., & Kearney, E. ",JSLHR,submitted,DOI: 10.31219/osf.io/jwba3
Paucity of bulbar function measures in IBM trials: A commentary on Roy et al Current status of clinical outcome measures in inclusion body myositis: a systematized review on behalf of the Inclusion Body Myositis Scientific Interest Group from International Myositis Assessment and Clinical Studies (IMACS) ,2022,"Garand, K. L., Malandraki, G. A., Stipancic, K. L., Kearney, E., Roy, B., & Alfano, L. N.",Eur. J. Neurol.,submitted,
Enhancing accessibility of communication sciences and disorders research: Open access and self-archiving,2022,"Gaeta, L., Pfeiffer, D., & Kearney, E.",Audiology Today,editorial,
Converging neural representations of the speech articulators and their relation to speech production,2022,"Kearney, E., Jiang, L., & Guenther, F. H.",,preparation,
An investigation of following responses in auditory perturbation studies,2022,Miller et al.,JASA-EL,preparation,
Quantitatively characterizing reflexive responses to pitch perturbations,2022,Kearney et al.,Front. Hum. Neurosci.,preparation,
